Month	Day	Hour	Primary Type	Description	Location Description	Arrest	District	Ward	Latitude	Longitude
2	1	18	THEFT	OVER $500	PARKING LOT/GARAGE(NON.RESID.)	FALSE	8	13	41.78297575	-87.72287988
2	1	18	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	SIDEWALK	TRUE	7	17	41.76758843	-87.66753488
2	1	19	NARCOTICS	FOUND SUSPECT NARCOTICS	SIDEWALK	TRUE	10	24	41.86161509	-87.70796961
2	1	18	THEFT	RETAIL THEFT	GROCERY FOOD STORE	TRUE	24	49	42.01939924	-87.67504949
2	1	19	ASSAULT	SIMPLE	RESIDENTIAL YARD (FRONT/BACK)	TRUE	7	15	41.77675304	-87.6654127
2	1	19	NARCOTICS	SOLICIT NARCOTICS ON PUBLICWAY	SIDEWALK	TRUE	10	24	41.86161509	-87.70796961
2	1	19	CRIMINAL DAMAGE	TO CITY OF CHICAGO PROPERTY	STREET	TRUE	9	16	41.80388376	-87.65755345
2	1	19	THEFT	RETAIL THEFT	DRUG STORE	TRUE	10	22	41.84347393	-87.72452917
2	1	6	BURGLARY	UNLAWFUL ENTRY	APARTMENT	FALSE	24	49	42.01845066	-87.67904843
2	1	7	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	24	49	42.01255887	-87.67904259
2	1	20	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	7	6	41.77168772	-87.64323524
2	1	20	OTHER OFFENSE	PAROLE VIOLATION	STREET	TRUE	8	16	41.7873736	-87.68508115
2	1	19	ASSAULT	AGGRAVATED: HANDGUN	SIDEWALK	FALSE	9	12	41.82417777	-87.70444135
2	1	17	OTHER OFFENSE	VEHICLE TITLE/REG OFFENSE	PARKING LOT/GARAGE(NON.RESID.)	TRUE	6	6	41.75622342	-87.62472034
2	1	20	OTHER OFFENSE	PAROLE VIOLATION	STREET	TRUE	8	13	41.79077288	-87.73657179
2	1	19	CRIMINAL TRESPASS	TO LAND	GAS STATION	TRUE	11	24	41.87485061	-87.73527258
2	1	16	BATTERY	SIMPLE	RESTAURANT	TRUE	19	47	41.95420912	-87.67474284
2	1	20	CRIMINAL TRESPASS	TO LAND	PARKING LOT/GARAGE(NON.RESID.)	TRUE	7	17	41.76468239	-87.66378579
2	1	19	BATTERY	SIMPLE	RESTAURANT	TRUE	3	20	41.78026798	-87.61396982
2	1	19	NARCOTICS	POSS: HEROIN(WHITE)	STREET	TRUE	14	35	41.92326909	-87.70079412
2	1	16	BATTERY	SIMPLE	RESIDENCE PORCH/HALLWAY	TRUE	3	20	41.77587034	-87.61551841
2	1	19	BURGLARY	UNLAWFUL ENTRY	APARTMENT	FALSE	11	27	41.89611335	-87.7248853
2	1	20	THEFT	RETAIL THEFT	GROCERY FOOD STORE	TRUE	11	24	41.87494734	-87.72547164
2	1	19	THEFT	RETAIL THEFT	GROCERY FOOD STORE	TRUE	17	35	41.94622144	-87.70825356
2	1	17	OTHER OFFENSE	OTHER VEHICLE OFFENSE	STREET	TRUE	22	21	41.73547916	-87.65332483
2	1	18	DECEPTIVE PRACTICE	FRAUD OR CONFIDENCE GAME	RESIDENCE	FALSE	24	50	41.99490718	-87.69345625
2	1	11	BURGLARY	FORCIBLE ENTRY	APARTMENT	FALSE	24	49	42.00975295	-87.68218055
2	1	21	NARCOTICS	FOUND SUSPECT NARCOTICS	RESIDENCE	TRUE	1	2	41.86970721	-87.63049562
2	1	18	CRIMINAL TRESPASS	TO LAND	APARTMENT	TRUE	4	7	41.75217488	-87.55182471
2	1	15	DECEPTIVE PRACTICE	COUNTERFEITING DOCUMENT	RESTAURANT	FALSE	3	5	41.77310988	-87.58629471
2	1	18	OTHER OFFENSE	VEHICLE TITLE/REG OFFENSE	ALLEY	TRUE	5	9	41.71213676	-87.62483485
2	1	9	THEFT	OVER $500	CTA GARAGE / OTHER PROPERTY	FALSE	8	23	41.78524096	-87.7388011
2	1	13	THEFT	FROM BUILDING	RESIDENCE	FALSE	6	18	41.75301751	-87.67442878
2	1	21	THEFT	RETAIL THEFT	GROCERY FOOD STORE	FALSE	20	48	41.97685185	-87.65499969
2	1	10	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	1	2	41.85107621	-87.62642723
2	1	18	THEFT	RETAIL THEFT	SMALL RETAIL STORE	FALSE	17	39	41.9723788	-87.72814261
2	1	20	THEFT	OVER $500	STREET	FALSE	18	43	41.9142041	-87.63349062
2	1	14	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	9	12	41.82042826	-87.68845324
2	1	18	THEFT	FROM BUILDING	DEPARTMENT STORE	FALSE	17	45	41.95343636	-87.74627323
2	1	17	THEFT	OVER $500	STREET	FALSE	12	27	41.8843059	-87.66015495
2	1	20	OTHER OFFENSE	OTHER CRIME INVOLVING PROPERTY	APARTMENT	FALSE	14	35	41.93195547	-87.71354163
2	1	18	THEFT	$500 AND UNDER	STREET	FALSE	18	42	41.89859724	-87.62982997
2	1	19	ROBBERY	AGGRAVATED	ALLEY	FALSE	14	35	41.92893886	-87.71087346
2	1	20	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	10	24	41.85595949	-87.71512387
2	1	0	THEFT	FROM BUILDING	SPORTS ARENA/STADIUM	FALSE	1	2	41.85102174	-87.61895485
2	1	21	ROBBERY	AGGRAVATED	SIDEWALK	FALSE	8	13	41.77019104	-87.72254654
2	1	20	CRIMINAL TRESPASS	TO LAND	GROCERY FOOD STORE	TRUE	10	22	41.84425276	-87.72494385
2	1	18	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	5	9	41.69689859	-87.62322988
2	1	19	CRIMINAL TRESPASS	TO LAND	SMALL RETAIL STORE	TRUE	4	7	41.75181585	-87.56000514
2	1	7	BURGLARY	FORCIBLE ENTRY	APARTMENT	FALSE	11	2	41.87463972	-87.68868698
2	1	14	OTHER OFFENSE	HARASSMENT BY TELEPHONE	APARTMENT	FALSE	24	49	42.00425404	-87.66083827
2	1	19	THEFT	OVER $500	STREET	FALSE	12	27	41.8842912	-87.66139268
2	1	20	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	12	42	41.88905475	-87.64190001
2	1	14	BATTERY	SIMPLE	"SCHOOL, PUBLIC, BUILDING"	FALSE	2	3	41.80922084	-87.62690226
2	1	19	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	6	6	41.73926587	-87.60489375
2	1	21	DECEPTIVE PRACTICE	COUNTERFEITING DOCUMENT	RESIDENCE	FALSE	11	37	41.89800744	-87.7286286
2	1	13	BURGLARY	FORCIBLE ENTRY	RESIDENCE	FALSE	8	16	41.79121194	-87.69372964
2	1	17	ASSAULT	SIMPLE	APARTMENT	FALSE	12	2	41.87753281	-87.67238752
2	1	18	ASSAULT	SIMPLE	APARTMENT	FALSE	12	2	41.87753281	-87.67238752
2	1	18	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	4	10	41.73491683	-87.55275939
2	1	20	BATTERY	DOMESTIC BATTERY SIMPLE	CHA APARTMENT	TRUE	5	9	41.65580223	-87.60439689
2	1	21	ROBBERY	AGGRAVATED	SIDEWALK	FALSE	1	4	41.84269583	-87.61721984
2	1	21	NARCOTICS	POSS: SYNTHETIC DRUGS	GAS STATION	TRUE	6	6	41.75130534	-87.60362891
2	1	20	ASSAULT	AGGRAVATED: HANDGUN	GAS STATION	FALSE	4	7	41.7335097	-87.56057648
2	1	20	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	STREET	TRUE	11	27	41.89724308	-87.7205881
2	1	20	OTHER OFFENSE	OTHER VEHICLE OFFENSE	STREET	TRUE	10	22	41.84425229	-87.72485577
2	1	20	BATTERY	AGGRAVATED: HANDGUN	STREET	FALSE	4	7	41.75623018	-87.56267891
2	1	18	BATTERY	SIMPLE	NURSING HOME/RETIREMENT HOME	FALSE	3	20	41.78352202	-87.59312567
2	1	9	BURGLARY	UNLAWFUL ENTRY	APARTMENT	FALSE	3	20	41.78348888	-87.59950954
2	1	18	THEFT	RETAIL THEFT	GROCERY FOOD STORE	TRUE	12	1	41.89589602	-87.67791339
2	1	0	BURGLARY	UNLAWFUL ENTRY	APARTMENT	FALSE	3	20	41.78153469	-87.5994695
2	1	0	DECEPTIVE PRACTICE	ILLEGAL USE CASH CARD	GAS STATION	FALSE	11	37	41.89891487	-87.74589865
2	1	17	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	RESIDENTIAL YARD (FRONT/BACK)	TRUE	15	37	41.89576782	-87.7568473
2	1	20	THEFT	FROM BUILDING	DEPARTMENT STORE	FALSE	9	12	41.82285682	-87.69087965
2	1	22	CRIMINAL TRESPASS	TO LAND	HOTEL/MOTEL	TRUE	11	28	41.88189307	-87.73858166
2	1	21	BURGLARY	FORCIBLE ENTRY	RESIDENCE-GARAGE	FALSE	24	50	42.00987349	-87.68895337
2	1	19	BATTERY	AGGRAVATED: OTHER DANG WEAPON	SIDEWALK	FALSE	5	9	41.67783055	-87.62050376
2	1	8	THEFT	OVER $500	STREET	FALSE	5	21	41.71763082	-87.62304565
2	1	20	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	2	3	41.82647958	-87.6242323
2	1	21	ROBBERY	VEHICULAR HIJACKING	RESIDENCE-GARAGE	FALSE	14	26	41.90908664	-87.71536098
2	1	19	BATTERY	DOMESTIC BATTERY SIMPLE	SIDEWALK	FALSE	6	17	41.75529401	-87.63563016
2	1	10	BURGLARY	FORCIBLE ENTRY	APARTMENT	FALSE	17	35	41.94587887	-87.72004173
2	1	21	THEFT	RETAIL THEFT	GAS STATION	FALSE	22	21	41.7311447	-87.66292886
2	1	20	THEFT	$500 AND UNDER	APARTMENT	FALSE	22	21	41.72779282	-87.66039933
2	1	20	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	6	17	41.7558724	-87.65942806
2	1	18	HOMICIDE	RECKLESS HOMICIDE	STREET	FALSE	10	24	41.86413787	-87.70560282
2	1	23	CRIMINAL DAMAGE	TO PROPERTY	GAS STATION	FALSE	9	14	41.79859801	-87.68415754
2	1	18	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	12	27	41.89618388	-87.66030938
2	1	18	ROBBERY	ARMED: HANDGUN	SMALL RETAIL STORE	FALSE	25	36	41.92832207	-87.80640749
2	1	21	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	RESIDENTIAL YARD (FRONT/BACK)	TRUE	22	21	41.73528573	-87.64847963
2	1	10	BURGLARY	FORCIBLE ENTRY	APARTMENT	FALSE	25	31	41.92803005	-87.73347155
2	1	20	THEFT	OVER $500	SIDEWALK	FALSE	6	8	41.75083246	-87.60522475
2	1	20	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	25	29	41.90454163	-87.77301994
2	1	21	ROBBERY	ARMED: HANDGUN	SIDEWALK	FALSE	25	30	41.90700602	-87.7239994
2	1	21	OTHER OFFENSE	VIOLATE ORDER OF PROTECTION	STREET	TRUE	15	37	41.89579023	-87.76187911
2	1	22	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	3	5	41.77073104	-87.58257583
2	1	21	THEFT	$500 AND UNDER	RESTAURANT	FALSE	19	44	41.93991914	-87.65341016
2	1	20	BATTERY	DOMESTIC BATTERY SIMPLE	HOTEL/MOTEL	FALSE	18	43	41.91697742	-87.63692142
2	1	22	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	STREET	TRUE	7	15	41.78042071	-87.67514559
2	1	23	BATTERY	DOMESTIC BATTERY SIMPLE	STREET	FALSE	25	37	41.90222854	-87.75754958
2	1	22	BATTERY	SIMPLE	APARTMENT	TRUE	24	49	42.00583291	-87.66996474
2	1	22	THEFT	$500 AND UNDER	STREET	FALSE	17	33	41.95577475	-87.70036617
2	1	22	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	6	21	41.72275081	-87.62869273
2	1	22	ASSAULT	SIMPLE	OTHER RAILROAD PROP / TRAIN DEPOT	TRUE	16	45	41.97008868	-87.76269009
2	1	23	MOTOR VEHICLE THEFT	THEFT/RECOVERY: AUTOMOBILE	STREET	FALSE	16	45	41.98889216	-87.78640936
2	1	18	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	STREET	TRUE	6	17	41.75703607	-87.64784528
2	1	23	THEFT	$500 AND UNDER	APARTMENT	FALSE	25	37	41.90441934	-87.72993096
2	1	23	LIQUOR LAW VIOLATION	SELL/GIVE/DEL LIQUOR TO MINOR	STREET	TRUE	19	47	41.96889041	-87.66804257
2	1	23	OTHER OFFENSE	POSSESSION OF BURGLARY TOOLS	SIDEWALK	TRUE	14	32	41.91515103	-87.67147045
2	1	23	NARCOTICS	MANU/DEL:CANNABIS OVER 10 GMS	STREET	TRUE	6	8	41.74337538	-87.60379932
2	1	22	BATTERY	SIMPLE	STREET	FALSE	25	29	41.90454163	-87.77301994
2	1	22	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	20	40	41.98904371	-87.66992206
2	1	6	BURGLARY	UNLAWFUL ENTRY	APARTMENT	FALSE	6	6	41.74576831	-87.6068137
2	1	21	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	RESIDENCE	FALSE	22	19	41.70222172	-87.65861166
2	1	11	ROBBERY	STRONGARM - NO WEAPON	ALLEY	FALSE	5	9	41.67325766	-87.6203712
2	1	21	NARCOTICS	POSS: CANNABIS MORE THAN 30GMS	STREET	TRUE	4	7	41.75179148	-87.56168756
2	1	23	BATTERY	AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST	ALLEY	FALSE	24	40	42.0054039	-87.66885805
2	1	21	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	STREET	TRUE	9	20	41.80574416	-87.66975515
2	1	0	ASSAULT	SIMPLE	RESIDENCE	FALSE	5	34	41.68979318	-87.62897197
2	1	21	BATTERY	SIMPLE	APARTMENT	FALSE	11	2	41.87671929	-87.69497073
2	1	21	BATTERY	SIMPLE	RESIDENCE	FALSE	15	29	41.89919582	-87.76797563
2	1	21	BURGLARY	FORCIBLE ENTRY	APARTMENT	FALSE	11	24	41.8709725	-87.70436105
2	1	21	BATTERY	AGGRAVATED: HANDGUN	SIDEWALK	FALSE	12	2	41.86694407	-87.65985985
2	1	22	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	11	2	41.87672162	-87.69489727
2	1	22	BATTERY	AGGRAVATED: HANDGUN	STREET	FALSE	10	24	41.86626262	-87.71841323
2	1	22	BATTERY	SIMPLE	STREET	FALSE	10	12	41.8427653	-87.69460371
2	1	22	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	10	24	41.8548844	-87.70412961
2	1	22	PUBLIC PEACE VIOLATION	OTHER VIOLATION	APARTMENT	FALSE	24	50	41.99963875	-87.684274
2	1	21	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	11	27	41.89444012	-87.71628452
2	1	20	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	RESIDENCE	TRUE	6	17	41.75713488	-87.64784789
2	1	22	BURGLARY	UNLAWFUL ENTRY	RESIDENCE	FALSE	9	16	41.79504251	-87.66096885
2	1	21	PUBLIC PEACE VIOLATION	RECKLESS CONDUCT	STREET	FALSE	9	12	41.81516795	-87.68951482
2	1	19	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	TRUE	4	10	41.74008398	-87.55270415
2	2	12	NARCOTICS	FOUND SUSPECT NARCOTICS	VEHICLE NON-COMMERCIAL	TRUE	17	39	41.96830553	-87.72227933
2	2	1	BURGLARY	ATTEMPT FORCIBLE ENTRY	RESIDENCE	FALSE	25	37	41.90760526	-87.76264808
2	1	23	ROBBERY	ARMED: HANDGUN	RESIDENCE PORCH/HALLWAY	FALSE	3	5	41.76418539	-87.5926442
2	1	23	DECEPTIVE PRACTICE	THEFT OF LABOR/SERVICES	STREET	FALSE	4	8	41.75246967	-87.5942998
2	2	12	BATTERY	SIMPLE	APARTMENT	FALSE	4	7	41.74729926	-87.56130894
2	1	20	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	RESIDENCE	TRUE	6	17	41.75708546	-87.64784475
2	2	1	BATTERY	SIMPLE	SIDEWALK	FALSE	8	13	41.74782292	-87.72423176
2	1	23	THEFT	$500 AND UNDER	VEHICLE NON-COMMERCIAL	FALSE	12	25	41.86399643	-87.64682878
2	1	23	WEAPONS VIOLATION	UNLAWFUL POSS OF HANDGUN	STREET	TRUE	6	21	41.74254867	-87.64140009
2	1	23	MOTOR VEHICLE THEFT	AUTOMOBILE	PARKING LOT/GARAGE(NON.RESID.)	FALSE	5	9	41.65221384	-87.61901525
2	2	12	CRIMINAL DAMAGE	TO VEHICLE	ALLEY	FALSE	24	50	41.99285397	-87.69582374
2	2	2	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	FALSE	3	6	41.76528444	-87.60921075
2	1	14	THEFT	OVER $500	STREET	FALSE	18	27	41.90754244	-87.64597669
2	1	20	BURGLARY	UNLAWFUL ENTRY	APARTMENT	FALSE	15	28	41.87765328	-87.74821212
2	2	1	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	11	27	41.89360681	-87.71799308
2	2	12	THEFT	OVER $500	STREET	FALSE	8	23	41.79614946	-87.75874209
2	2	3	BATTERY	AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST	RESIDENCE PORCH/HALLWAY	FALSE	24	49	42.01654009	-87.67033186
2	1	20	THEFT	OVER $500	BAR OR TAVERN	FALSE	14	1	41.90961883	-87.67627781
2	2	3	THEFT	OVER $500	CTA TRAIN	FALSE	24	49	42.01849825	-87.67298323
2	2	2	ROBBERY	STRONGARM - NO WEAPON	SIDEWALK	FALSE	7	17	41.76262284	-87.6649728
2	1	22	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	3	20	41.78329592	-87.60845081
2	2	3	ROBBERY	ARMED: OTHER DANGEROUS WEAPON	STREET	FALSE	11	24	41.86611195	-87.72932209
2	2	2	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	3	5	41.76508312	-87.59825311
2	2	3	THEFT	$500 AND UNDER	CTA TRAIN	FALSE	16	41	41.97629041	-87.90522722
2	1	21	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	7	17	41.76517849	-87.64602115
2	1	23	BATTERY	SIMPLE	CONVENIENCE STORE	FALSE	9	16	41.80086334	-87.66476628
2	1	18	ROBBERY	ARMED: HANDGUN	STREET	FALSE	17	39	41.96830114	-87.72248529
2	1	23	BURGLARY	ATTEMPT FORCIBLE ENTRY	RESIDENCE	FALSE	15	37	41.89224208	-87.74882457
2	2	1	THEFT	$500 AND UNDER	SIDEWALK	FALSE	12	2	41.88301325	-87.68493423
2	2	1	BURGLARY	FORCIBLE ENTRY	SMALL RETAIL STORE	FALSE	14	26	41.91027426	-87.69123823
2	2	1	CRIMINAL DAMAGE	TO PROPERTY	OTHER	FALSE	14	35	41.92553579	-87.7093154
2	1	10	ASSAULT	SIMPLE	OTHER	FALSE	4	8	41.72575083	-87.601548
2	2	3	BATTERY	AGGRAVATED:KNIFE/CUTTING INSTR	APARTMENT	FALSE	9	16	41.79513583	-87.66097154
2	2	4	BURGLARY	FORCIBLE ENTRY	SMALL RETAIL STORE	FALSE	25	31	41.939114	-87.72564918
2	1	11	ASSAULT	SIMPLE	APARTMENT	FALSE	6	8	41.7508951	-87.5991113
2	2	1	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	STREET	FALSE	7	17	41.77172654	-87.65065094
2	2	3	ASSAULT	SIMPLE	HOSPITAL BUILDING/GROUNDS	TRUE	7	20	41.77809913	-87.63382853
2	2	4	CRIMINAL DAMAGE	TO PROPERTY	SMALL RETAIL STORE	FALSE	18	43	41.90705657	-87.63458629
2	2	5	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	8	13	41.74999163	-87.72540228
2	2	5	MOTOR VEHICLE THEFT	AUTOMOBILE	RESIDENCE	FALSE	11	28	41.8778766	-87.73404363
2	2	4	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	25	31	41.93331321	-87.75008517
2	1	10	THEFT	$500 AND UNDER	PARKING LOT/GARAGE(NON.RESID.)	FALSE	14	1	41.93004949	-87.68592073
2	2	2	THEFT	$500 AND UNDER	STREET	FALSE	17	45	41.9633642	-87.73708184
2	1	21	THEFT	$500 AND UNDER	STREET	FALSE	15	37	41.89682095	-87.74696099
2	2	5	BATTERY	SIMPLE	APARTMENT	TRUE	10	24	41.86630317	-87.71421287
2	2	3	DECEPTIVE PRACTICE	ILLEGAL USE CASH CARD	SMALL RETAIL STORE	FALSE	18	42	41.89040009	-87.62802114
2	2	6	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	8	18	41.74331751	-87.70802322
2	1	7	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	FALSE	4	8	41.75259497	-87.57478694
2	1	22	ASSAULT	SIMPLE	APARTMENT	FALSE	8	18	41.76035392	-87.68180154
2	2	7	THEFT	$500 AND UNDER	GAS STATION	FALSE	7	15	41.77173651	-87.66400571
2	2	5	THEFT	$500 AND UNDER	PARKING LOT/GARAGE(NON.RESID.)	FALSE	14	26	41.90276543	-87.71513174
2	1	21	THEFT	OVER $500	STREET	FALSE	25	30	41.91714397	-87.72829366
2	1	8	BURGLARY	UNLAWFUL ENTRY	APARTMENT	FALSE	3	20	41.78157311	-87.59946906
2	2	5	ROBBERY	STRONGARM - NO WEAPON	APARTMENT	FALSE	3	20	41.77793651	-87.60587513
2	2	6	THEFT	POCKET-PICKING	CTA BUS	FALSE	14	26	41.91463015	-87.71183183
2	1	18	CRIMINAL TRESPASS	TO VEHICLE	STREET	FALSE	24	49	42.01753207	-87.66819085
2	1	21	THEFT	FROM BUILDING	RESIDENCE PORCH/HALLWAY	FALSE	14	1	41.9075702	-87.68714715
2	1	19	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	8	13	41.78396513	-87.71800491
2	1	22	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	15	29	41.87755725	-87.7558066
2	2	7	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	25	31	41.92269052	-87.75610161
2	2	7	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	22	34	41.6976827	-87.6535071
2	2	3	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	9	14	41.79654235	-87.68899714
2	1	16	ASSAULT	SIMPLE	STREET	FALSE	15	37	41.90215894	-87.76450755
2	1	17	CRIMINAL DAMAGE	TO PROPERTY	VACANT LOT/LAND	FALSE	6	8	41.75659589	-87.59753267
2	2	5	BURGLARY	FORCIBLE ENTRY	COMMERCIAL / BUSINESS OFFICE	FALSE	14	1	41.9151756	-87.68734967
2	1	20	BURGLARY	FORCIBLE ENTRY	COIN OPERATED MACHINE	FALSE	14	26	41.92101571	-87.71077043
2	1	10	THEFT	POCKET-PICKING	GOVERNMENT BUILDING/PROPERTY	FALSE	12	2	41.87102983	-87.67636841
2	1	0	THEFT	$500 AND UNDER	APARTMENT	FALSE	2	5	41.79519725	-87.58650401
2	1	10	BATTERY	DOMESTIC BATTERY SIMPLE	SIDEWALK	FALSE	2	3	41.81587185	-87.62138892
2	1	9	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	22	19	41.69248512	-87.72038605
2	2	7	CRIMINAL TRESPASS	TO LAND	RESIDENTIAL YARD (FRONT/BACK)	TRUE	9	3	41.80066278	-87.6461262
2	2	8	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	STREET	TRUE	25	37	41.90947862	-87.75751015
2	2	7	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	16	30	41.93969663	-87.75015565
2	2	12	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	9	3	41.80404678	-87.64297246
2	2	12	THEFT	FROM BUILDING	APARTMENT	FALSE	3	7	41.75984685	-87.57003205
2	2	12	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	GAS STATION	FALSE	7	16	41.7796184	-87.65376796
2	1	17	THEFT	$500 AND UNDER	STREET	FALSE	25	37	41.91325536	-87.74841245
2	2	1	THEFT	$500 AND UNDER	STREET	FALSE	20	48	41.97888225	-87.66241825
2	1	11	MOTOR VEHICLE THEFT	AUTOMOBILE	GAS STATION	FALSE	3	7	41.75897926	-87.56708821
2	2	12	MOTOR VEHICLE THEFT	AUTOMOBILE	PARKING LOT/GARAGE(NON.RESID.)	FALSE	25	37	41.9116839	-87.74591752
2	2	3	CRIM SEXUAL ASSAULT	AGGRAVATED: OTHER DANG WEAPON	ALLEY	FALSE	6	21	41.74108637	-87.64010402
2	2	7	BATTERY	DOMESTIC BATTERY SIMPLE	OTHER	FALSE	6	6	41.75201902	-87.61497796
2	2	8	BURGLARY	FORCIBLE ENTRY	RESIDENCE	FALSE	4	8	41.74061029	-87.58183854
2	2	3	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	2	3	41.80930423	-87.63020625
2	2	8	ASSAULT	SIMPLE	OTHER	FALSE	19	47	41.96874729	-87.67991399
2	2	12	THEFT	$500 AND UNDER	STREET	FALSE	1	2	41.87267332	-87.62595799
2	1	18	BURGLARY	FORCIBLE ENTRY	OTHER	FALSE	8	23	41.79594168	-87.72323727
2	2	7	BATTERY	SIMPLE	STREET	FALSE	19	44	41.94119098	-87.64031154
2	2	7	ROBBERY	VEHICULAR HIJACKING	STREET	FALSE	25	31	41.93416523	-87.75468243
2	1	0	BATTERY	DOMESTIC BATTERY SIMPLE	CHA APARTMENT	FALSE	2	4	41.83069725	-87.61447689
2	2	7	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	TRUE	4	7	41.73667088	-87.55972154
2	2	9	BATTERY	PRO EMP HANDS NO/MIN INJURY	"SCHOOL, PUBLIC, BUILDING"	FALSE	2	3	41.79586821	-87.62573237
2	2	9	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	2	4	41.81439639	-87.60447592
2	2	9	ASSAULT	SIMPLE	DAY CARE CENTER	FALSE	3	6	41.76922435	-87.62136241
2	2	8	BATTERY	SIMPLE	APARTMENT	FALSE	3	20	41.77581543	-87.61551536
2	1	21	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	FALSE	20	47	41.97445513	-87.6866811
2	2	1	CRIMINAL TRESPASS	TO VEHICLE	STREET	FALSE	20	40	41.9850984	-87.67101864
2	2	8	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	STREET	TRUE	15	29	41.88061163	-87.77467219
2	2	6	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	15	37	41.89614587	-87.75073568
2	1	20	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	15	28	41.88935192	-87.7508929
2	2	9	PUBLIC PEACE VIOLATION	RECKLESS CONDUCT	STREET	FALSE	16	45	41.97394565	-87.7685139
2	2	5	BURGLARY	FORCIBLE ENTRY	SMALL RETAIL STORE	FALSE	14	35	41.93464177	-87.71654401
2	1	23	BURGLARY	FORCIBLE ENTRY	RESTAURANT	FALSE	9	11	41.83084052	-87.6391071
2	2	8	THEFT	OVER $500	RESIDENCE	FALSE	8	14	41.7897104	-87.71419137
2	1	9	DECEPTIVE PRACTICE	COUNTERFEIT CHECK	BANK	FALSE	1	2	41.8682784	-87.63922353
2	2	12	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	FALSE	22	21	41.71691117	-87.64917288
2	1	19	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	9	12	41.81699736	-87.6883556
