Month,Day,Hour,Primary Type,Description,Location Description,Arrest,District,Ward,Latitude,Longitude
4,1,12,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,TRUE,3,6,41.76680404,-87.60561968
4,1,1,THEFT,$500 AND UNDER,APARTMENT,FALSE,19,44,41.94111889,-87.64520821
4,1,12,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,6,21,41.74314006,-87.65870377
4,1,1,THEFT,$500 AND UNDER,STREET,FALSE,8,13,41.78887351,-87.7291603
4,1,3,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,SIDEWALK,FALSE,17,39,41.9682494,-87.72722196
4,1,2,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,17,35,41.9392116,-87.71769818
4,1,2,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,19,44,41.93343622,-87.64539737
4,1,1,ASSAULT,SIMPLE,CTA STATION,FALSE,7,6,41.76918549,-87.62573242
4,1,1,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,17,39,41.9690419,-87.72193767
4,1,1,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,TRUE,17,39,41.95632282,-87.72769528
4,1,12,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,FALSE,3,7,41.76472805,-87.56127231
4,1,2,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,4,8,41.75335608,-87.58160925
4,1,12,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,12,2,41.86155927,-87.65976218
4,1,2,ROBBERY,ARMED: HANDGUN,STREET,FALSE,12,2,41.88206117,-87.68935417
4,1,1,BATTERY,PRO EMP HANDS NO/MIN INJURY,BAR OR TAVERN,TRUE,18,32,41.90915204,-87.65267504
4,1,2,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,18,43,41.92275055,-87.64499406
4,1,12,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,6,17,41.74992863,-87.65251272
4,1,4,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,8,13,41.7795978,-87.72086976
4,1,12,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,FALSE,6,21,41.73671109,-87.66308714
4,1,3,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,7,17,41.76604771,-87.6505022
4,1,3,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,3,5,41.76248559,-87.57898093
4,1,1,BATTERY,SIMPLE,BAR OR TAVERN,TRUE,7,17,41.76780943,-87.65418586
4,1,1,BATTERY,SIMPLE,RESIDENCE,FALSE,14,35,41.92926785,-87.71589754
4,1,4,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,2,3,41.82290756,-87.61996453
4,1,3,NARCOTICS,POSS: COCAINE,STREET,TRUE,16,38,41.93975673,-87.76654056
4,1,2,OTHER OFFENSE,PAROLE VIOLATION,STREET,TRUE,5,9,41.69441504,-87.62146672
4,1,2,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,5,9,41.65813849,-87.61367286
4,1,12,BATTERY,SIMPLE,APARTMENT,FALSE,9,20,41.79902293,-87.64770973
4,1,2,BATTERY,SIMPLE,BAR OR TAVERN,TRUE,20,40,41.98172916,-87.69289308
4,1,12,BATTERY,SIMPLE,BAR OR TAVERN,FALSE,18,42,41.89317941,-87.63465676
4,1,4,BATTERY,SIMPLE,STREET,FALSE,22,21,41.73361102,-87.65205856
4,1,4,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,17,39,41.98278075,-87.73469392
4,1,3,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,18,42,41.89001352,-87.631665
4,1,1,BATTERY,SIMPLE,STREET,TRUE,19,44,41.94433919,-87.64543088
4,1,5,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,14,1,41.90759657,-87.66821648
4,1,1,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,18,42,41.89670179,-87.62638709
4,1,3,BATTERY,SIMPLE,STREET,FALSE,14,1,41.93132098,-87.68656938
4,1,3,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,14,32,41.92077597,-87.67900368
4,1,5,BATTERY,SIMPLE,RESTAURANT,FALSE,6,17,41.75535868,-87.66356019
4,1,3,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,15,28,41.88300815,-87.75760833
4,1,4,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,15,28,41.88619472,-87.74793588
4,1,1,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,TRUE,25,37,41.9191534,-87.75723211
4,1,4,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,4,10,41.71335299,-87.53769249
4,1,4,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,TRUE,10,22,41.85142816,-87.73260216
4,1,6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,25,36,41.92274696,-87.80071373
4,1,6,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,25,30,41.92395297,-87.767702
4,1,3,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,FALSE,4,10,41.66617452,-87.54956441
4,1,5,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,6,21,41.74605315,-87.65847173
4,1,4,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,FALSE,10,24,41.86198951,-87.70919944
4,1,6,CRIMINAL DAMAGE,TO VEHICLE,CTA GARAGE / OTHER PROPERTY,FALSE,8,14,41.80496202,-87.70388474
4,1,12,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,4,10,41.70007522,-87.53166039
4,1,2,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,TRUE,9,20,41.81155743,-87.66990791
4,1,5,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,10,24,41.85146373,-87.73048765
4,1,2,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,1,2,41.87270906,-87.62418786
4,1,4,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,12,25,41.85390633,-87.68178161
4,1,4,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,12,1,41.89791056,-87.66604701
4,1,4,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,14,1,41.91654785,-87.68542525
4,1,7,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,8,15,41.77475751,-87.68352182
4,1,2,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,8,23,41.79513423,-87.71746169
4,1,7,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,8,18,41.7513391,-87.71511728
4,1,6,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,FALSE,10,24,41.85653989,-87.71998569
4,1,3,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,FALSE,1,2,41.86816541,-87.62743954
4,1,3,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,3,5,41.76713909,-87.57510316
4,1,7,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,FALSE,6,21,41.74698888,-87.6445845
4,1,7,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,5,9,41.69938787,-87.61355369
4,1,6,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,10,24,41.85806592,-87.72002617
4,1,12,THEFT,POCKET-PICKING,BAR OR TAVERN,FALSE,19,44,41.93480975,-87.65393119
4,1,7,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,4,10,41.70373161,-87.54010355
4,1,4,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,5,9,41.65221384,-87.61901525
4,1,8,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,TRUE,15,28,41.88229552,-87.76107764
4,1,2,THEFT,PURSE-SNATCHING,CTA BUS STOP,FALSE,7,16,41.77901282,-87.66420869
4,1,9,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,PARKING LOT/GARAGE(NON.RESID.),TRUE,12,2,41.88108401,-87.69521739
4,1,9,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,10,22,41.85112056,-87.70889035
4,1,9,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,FALSE,25,30,41.91598484,-87.73384523
4,1,8,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,FALSE,25,29,41.90637778,-87.76580729
4,1,10,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE,15,24,41.87584542,-87.74779166
4,1,12,THEFT,$500 AND UNDER,STREET,FALSE,15,29,41.89291803,-87.76595951
4,1,9,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,4,8,41.75468389,-87.58448538
4,1,3,THEFT,OVER $500,STREET,FALSE,15,29,41.87568458,-87.76051975
4,1,3,THEFT,FROM BUILDING,APARTMENT,FALSE,2,3,41.81564951,-87.62138038
4,1,10,THEFT,FROM BUILDING,APARTMENT,FALSE,19,44,41.94606908,-87.65066143
4,1,7,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,FALSE,7,17,41.76468239,-87.66378579
4,1,2,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA BUS STOP,FALSE,7,16,41.77901282,-87.66420869
4,1,9,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,12,25,41.86162659,-87.65534522
4,1,9,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,7,17,41.76260792,-87.66618253
4,1,9,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,24,49,42.01629636,-87.68047256
4,1,10,THEFT,$500 AND UNDER,RESIDENCE,FALSE,7,17,41.76973511,-87.64574523
4,1,7,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,7,17,41.7627452,-87.64296819
4,1,4,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,11,24,41.87221138,-87.72032055
4,1,10,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,3,5,41.76874084,-87.590506
4,1,9,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,TRUE,16,38,41.94487065,-87.77523635
4,1,1,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,FALSE,2,3,41.81785503,-87.61682532
4,1,9,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PRIVATE, BUILDING",TRUE,1,2,41.87822214,-87.62728848
4,1,9,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,TRUE,4,10,41.65282589,-87.54472787
4,1,7,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,FALSE,4,7,41.75171728,-87.56700234
4,1,10,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,TRUE,7,16,41.79190909,-87.65360149
4,1,11,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,25,31,41.93163977,-87.7384211
4,1,10,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,TRUE,1,2,41.86681074,-87.62581703
4,1,9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,3,5,41.77253288,-87.57280342
4,1,10,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,6,17,41.75535868,-87.66356019
4,1,8,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,6,17,41.75559235,-87.64780933
4,1,10,THEFT,OVER $500,SIDEWALK,FALSE,18,43,41.92094934,-87.63890284
4,1,12,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,2,3,41.79565244,-87.61924736
4,1,7,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,8,23,41.81233681,-87.74817602
4,1,0,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,7,15,41.78125514,-87.66708187
4,1,11,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,17,39,41.97096535,-87.72810819
4,1,9,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,4,7,41.73643097,-87.54581632
4,1,10,NARCOTICS,POSS: HALLUCINOGENS,STREET,TRUE,5,9,41.68449722,-87.61796271
4,1,4,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE-GARAGE,FALSE,6,17,41.74845393,-87.63181612
4,1,0,ROBBERY,ARMED: HANDGUN,STREET,FALSE,6,6,41.74897918,-87.60638538
4,1,10,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,FALSE,6,18,41.73682681,-87.66552245
4,1,11,BATTERY,SIMPLE,SIDEWALK,TRUE,4,7,41.73643097,-87.54581632
4,1,10,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,20,46,41.97583764,-87.65985384
4,1,1,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,22,34,41.68780174,-87.642236
4,1,11,GAMBLING,GAME/DICE,SIDEWALK,TRUE,11,24,41.87006536,-87.70407989
4,1,10,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,7,15,41.78079998,-87.66667594
4,1,0,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,7,15,41.77136124,-87.66885224
4,1,0,THEFT,FROM BUILDING,BARBERSHOP,FALSE,19,43,41.93216718,-87.64473847
4,1,1,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,2,4,41.80687021,-87.60772663
4,1,0,THEFT,$500 AND UNDER,STREET,FALSE,5,9,41.65911511,-87.63768297
4,1,0,THEFT,OVER $500,STREET,FALSE,20,48,41.97217712,-87.65060335
4,1,11,THEFT,$500 AND UNDER,GROCERY FOOD STORE,TRUE,24,40,41.99811678,-87.66721215
4,1,0,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,TRUE,24,50,41.99665811,-87.69594764
4,1,11,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,TRUE,9,16,41.80235569,-87.66845509
4,1,0,BATTERY,SIMPLE,RESTAURANT,FALSE,19,46,41.95299226,-87.64966114
4,1,7,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,14,35,41.93009346,-87.71633425
4,1,13,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,24,49,42.0095988,-87.68016574
4,1,11,BATTERY,SIMPLE,SIDEWALK,TRUE,6,21,41.74936331,-87.65856166
4,1,11,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,7,6,41.77313584,-87.64263316
4,1,10,ASSAULT,SIMPLE,APARTMENT,TRUE,25,37,41.9031422,-87.75696832
4,1,0,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,11,28,41.86763922,-87.70204037
4,1,11,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,TRUE,3,5,41.7668785,-87.57387458
4,1,4,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,5,8,41.71220987,-87.60449244
4,1,10,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE,16,38,41.94337847,-87.74782109
4,1,7,THEFT,$500 AND UNDER,HOTEL/MOTEL,FALSE,3,20,41.77583464,-87.61551514
4,1,13,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,12,2,41.88550221,-87.69718958
4,1,8,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENTIAL YARD (FRONT/BACK),TRUE,10,24,41.86383393,-87.70925125
4,1,13,THEFT,RETAIL THEFT,OTHER,TRUE,25,37,41.90969022,-87.74084392
4,1,0,ROBBERY,ARMED: HANDGUN,PAWN SHOP,FALSE,9,20,41.80768394,-87.66494845
4,1,13,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,25,30,41.92395503,-87.76756234
4,1,13,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,5,34,41.70068247,-87.63162884
4,1,13,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,7,20,41.77997505,-87.63093738
4,1,13,THEFT,$500 AND UNDER,APARTMENT,FALSE,3,5,41.77804747,-87.58638773
4,1,2,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,FALSE,16,45,41.95738806,-87.75167088
4,1,11,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,11,28,41.86830163,-87.69874426
4,1,0,ASSAULT,SIMPLE,SIDEWALK,TRUE,2,3,41.82376337,-87.62255625
4,1,10,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,TRUE,7,17,41.77167166,-87.65065152
4,1,1,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,12,27,41.8853478,-87.66611165
4,1,13,BATTERY,SIMPLE,STREET,TRUE,11,28,41.87698232,-87.73411074
4,1,10,THEFT,$500 AND UNDER,STREET,FALSE,24,50,42.00211792,-87.70219913
4,1,11,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,11,27,41.88995174,-87.71650768
4,1,13,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,11,28,41.88048626,-87.72566518
4,1,0,OTHER OFFENSE,TELEPHONE THREAT,MEDICAL/DENTAL OFFICE,FALSE,18,43,41.90434894,-87.63293704
4,1,10,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,19,43,41.92652359,-87.63405052
4,1,14,THEFT,$500 AND UNDER,STREET,FALSE,9,14,41.8003698,-87.69031946
4,1,0,THEFT,OVER $500,STREET,FALSE,17,35,41.95203057,-87.71324425
4,1,0,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,FALSE,3,20,41.78344753,-87.6072538
4,1,13,BATTERY,SIMPLE,CTA BUS,FALSE,9,11,41.83833584,-87.66466996
4,1,11,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,16,45,41.97336122,-87.76132597
4,1,9,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,10,24,41.85602045,-87.7126896
4,1,0,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,FALSE,10,24,41.85827966,-87.72616545
4,1,10,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,18,42,41.89256222,-87.62351287
4,1,13,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,20,48,41.98836043,-87.65676082
4,1,13,ROBBERY,ARMED: HANDGUN,STREET,FALSE,25,37,41.90940774,-87.76310227
4,1,13,BATTERY,SIMPLE,APARTMENT,FALSE,20,48,41.98003985,-87.65580073
4,1,14,THEFT,FROM BUILDING,OTHER,FALSE,2,3,41.80149134,-87.6226374
4,1,9,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,14,35,41.9266985,-87.68977269
4,1,2,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,14,35,41.93202727,-87.70805773
4,1,4,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,2,3,41.80993606,-87.62718052
4,1,14,BATTERY,SIMPLE,SMALL RETAIL STORE,TRUE,11,28,41.87399973,-87.7059249
4,1,15,THEFT,$500 AND UNDER,RESIDENCE,FALSE,16,36,41.93842824,-87.82509848
4,1,15,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,9,11,41.83903975,-87.64630292
4,1,14,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,15,29,41.87030318,-87.77277198
4,1,10,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,1,42,41.88169102,-87.62776073
4,1,13,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,TRUE,10,24,41.86340688,-87.71045587
4,1,13,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,8,14,41.803672,-87.70384602
4,1,14,ASSAULT,SIMPLE,NURSING HOME/RETIREMENT HOME,FALSE,14,26,41.90703235,-87.69697955
4,1,13,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,18,27,41.90399688,-87.64323024
4,1,0,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,5,6,41.71959424,-87.61529524
4,1,12,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,SIDEWALK,FALSE,17,33,41.96598505,-87.71940401
4,1,14,ASSAULT,SIMPLE,CTA STATION,TRUE,14,35,41.92938643,-87.70789243
4,1,14,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,2,4,41.82716189,-87.61173163
4,1,15,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),TRUE,7,17,41.76468239,-87.66378579
4,1,3,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE,18,42,41.89317959,-87.63468615
4,1,14,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,FALSE,24,50,41.99460888,-87.69954008
4,1,15,BATTERY,SIMPLE,SIDEWALK,FALSE,7,15,41.77574861,-87.67062169
4,1,11,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,5,9,41.69387967,-87.61218713
4,1,15,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,8,13,41.77236678,-87.72504074
4,1,13,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,4,7,41.71351467,-87.56549315
4,1,15,THEFT,FROM BUILDING,RESTAURANT,FALSE,1,42,41.88077543,-87.62702903
4,1,0,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,TRUE,3,7,41.76382321,-87.56548376
4,1,15,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,FALSE,9,3,41.81173901,-87.66383886
4,1,14,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,4,8,41.75078052,-87.57596268
4,1,13,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,5,10,41.69743128,-87.59497054
4,1,5,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,6,8,41.73393197,-87.60332732
4,1,8,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,TRUE,6,21,41.7387752,-87.64734334
4,1,15,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,20,47,41.96881582,-87.67461815
4,1,2,THEFT,OVER $500,APARTMENT,FALSE,3,20,41.78164651,-87.61323578
4,1,13,BURGLARY,UNLAWFUL ENTRY,"SCHOOL, PUBLIC, BUILDING",TRUE,3,20,41.78456369,-87.6238217
4,1,14,THEFT,POCKET-PICKING,CTA BUS,FALSE,22,21,41.70681891,-87.65402977
4,1,13,ASSAULT,AGGRAVATED: HANDGUN,PARK PROPERTY,FALSE,14,26,41.91080234,-87.714955
4,1,15,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,8,14,41.803672,-87.70384602
4,1,16,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,6,17,41.75148367,-87.6440637
4,1,15,BATTERY,SIMPLE,SIDEWALK,TRUE,5,34,41.67766176,-87.65287226
4,1,14,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,14,26,41.91360175,-87.71246639
4,1,14,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,11,37,41.89763861,-87.72737955
4,1,16,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,25,37,41.90817807,-87.75591275
4,1,11,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,8,15,41.76739621,-87.68575884
4,1,0,THEFT,$500 AND UNDER,APARTMENT,FALSE,20,40,41.98759277,-87.69079656
4,1,15,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,22,34,41.70272641,-87.64149029
4,1,16,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,1,2,41.86657808,-87.62413446
4,1,9,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,FALSE,11,2,41.8808427,-87.68642136
4,1,16,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,TRUE,11,28,41.87711202,-87.72381712
4,1,15,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,19,46,41.96249211,-87.64222802
4,1,16,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS STOP,FALSE,25,37,41.9088006,-87.7460909
4,1,15,ASSAULT,SIMPLE,RESIDENCE,FALSE,10,24,41.86294461,-87.70720041
4,1,16,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,6,8,41.74676537,-87.60262495
4,1,15,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,6,6,41.73926587,-87.60489375
4,1,17,GAMBLING,GAME/DICE,SIDEWALK,TRUE,25,37,41.90854516,-87.75469711
4,1,10,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,7,17,41.77359145,-87.66161818
4,1,18,THEFT,FROM BUILDING,SMALL RETAIL STORE,FALSE,15,29,41.88023747,-87.76552823
4,1,15,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,9,11,41.8286567,-87.66701255
4,1,10,THEFT,FROM BUILDING,ATHLETIC CLUB,FALSE,18,42,41.90187676,-87.62896012
4,1,10,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATHLETIC CLUB,FALSE,18,42,41.90187676,-87.62896012
4,1,18,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,18,42,41.90199376,-87.62834906
4,1,17,THEFT,$500 AND UNDER,RESIDENCE,FALSE,5,9,41.65720913,-87.6029502
4,1,16,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,4,7,41.74407158,-87.56125234
4,1,16,THEFT,PURSE-SNATCHING,HOSPITAL BUILDING/GROUNDS,FALSE,5,34,41.69256976,-87.62439788
4,1,18,THEFT,RETAIL THEFT,OTHER,FALSE,6,6,41.73972702,-87.60491052
4,1,17,ASSAULT,SIMPLE,CTA BUS,FALSE,4,8,41.75127045,-87.58582237
4,1,17,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,PARKING LOT/GARAGE(NON.RESID.),TRUE,7,15,41.78673607,-87.66529075
4,1,15,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,4,7,41.72568168,-87.56079851
4,1,15,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,11,27,41.89603583,-87.71755104
4,1,2,BATTERY,SIMPLE,SIDEWALK,FALSE,14,35,41.92414213,-87.69937076
4,1,17,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,19,46,41.96505051,-87.65478294
4,1,0,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,12,1,41.90047278,-87.69435585
4,1,17,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,FALSE,8,23,41.81233681,-87.74817602
4,1,14,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,14,26,41.90289096,-87.70089243
4,1,13,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,4,7,41.71351467,-87.56549315
